minute,temperature
1362,17.69523181451648
1363,17.894514015961413
1364,17.787455731248297
1365,17.840880613288405
1366,17.714083000834204
1367,17.904677758222427
1368,17.892815468740686
1369,17.865344905532073
1370,17.663448562827224
1371,17.847650160734137
1372,17.811041878976226
1373,17.648206711610985
1374,17.77330123553281
1375,17.803665066156743
1376,17.818884525050596
1377,17.78911203432443
1378,17.79939546037601
1379,17.89578092332641
1380,17.8783943481068
1381,17.553986015144623
1382,17.761607135631557
1383,17.778088151356485
1384,17.65594904000851
1385,17.80909872566943
1386,17.90749342558827
1387,17.727268101467228
1388,17.84826811454289
1389,17.755803587930753
1390,17.783569351857903
1391,17.964293959496988
1392,17.81199258962362
1393,17.90217024957881
1394,17.725779251911085
1395,18.035218545512194
1396,17.94565980154105
1397,17.894504628932296
1398,17.967231913535713
1399,17.820896321980133
1400,18.04117120840937
1401,17.933912672462874
1402,17.95712665742061
1403,17.948080422532392
1404,17.955242758326683
1405,18.07185296978802
1406,18.051619548558374
1407,18.098418234371447
1408,18.060950086029244
1409,18.118308756150697
1410,18.059547518097165
1411,18.28741964460998
1412,17.99975469182745
1413,18.242353644824174
1414,18.26732132093058
1415,18.106225538614712
1416,18.369327942257627
1417,18.287270163757338
1418,18.302002783383124
1419,18.243248747376136
1420,18.240317554186007
1421,18.257603805964933
1422,18.322210916800234
1423,18.4196054211184
1424,18.33846692713621
1425,18.26738607012198
1426,18.422463450852334
1427,18.44625668492074
1428,18.44082022481022
1429,18.4637778460784
1430,18.39794219899365
1431,18.360544587131592
1432,18.380405305607034
1433,18.33375194732508
1434,18.49798603858802
1435,18.486490443368996
1436,18.47178113112389
1437,18.284005033168704
1438,18.43378756302813
1439,18.63598657853782
1440,18.50550796544471
1441,18.59948137414359
1442,18.470917929483576
1443,18.708376659381372
1444,18.59242076788142
1445,18.637351428192265
1446,18.80994600295933
1447,18.75445282305114
1448,18.61737392549975
1449,18.602700318995733
1450,18.631860577071585
1451,18.705920720433078
1452,18.66340567996258
1453,18.646361212761043
1454,18.800967773558884
1455,18.679518123304323
1456,18.877127223953874
1457,18.704363371883254
1458,18.843307869560135
1459,18.731877546490914
1460,18.782566933057296
1461,18.6492258711724
1462,18.63998407243325
1463,18.745576282719302
1464,18.787824298737107
1465,18.71132706643111
1466,18.603989637141733
1467,18.5963055575929
1468,18.58861425206698
1469,18.55847212670334
1470,18.705179955648642
1471,18.782411796947915
1472,18.686776240612026
1473,18.501918452105404
1474,18.661861375998324
1475,18.6579455547527
1476,18.831982226435546
1477,18.540559311694732
1478,18.618209552963922
1479,18.77778166510923
1480,18.668689185317593
1481,18.668673329721784
1482,18.623245024793373
1483,18.63050966625645
1484,18.655938662703033
1485,18.51818094443635
1486,18.642003681952836
1487,18.450362575926675
1488,18.574556730154832
1489,18.550328153370806
1490,18.474141035637622
1491,18.508736640251495
1492,18.447564369781823
1493,18.398174897084203
1494,18.441911080337512
1495,18.367935143806683
1496,18.467915935229176
1497,18.335726643661044
1498,18.470156224235772
1499,18.303987597959683
1500,18.33837375134917
1501,18.31876453773022
1502,18.459704724438197
1503,18.36500188857476
1504,18.306472178016712
1505,18.34810816549877
1506,18.12442362437483
1507,18.274346589406708
1508,18.422427753592707
1509,18.258095978440817
1510,18.237896438778094
1511,18.261363414389407
1512,18.274327020319568
1513,18.028183385110673
1514,18.038854221910576
1515,18.175901448393255
1516,18.087724515948533
1517,18.235932152058197
1518,18.092050739750633
1519,17.94905568445217
1520,17.98920892098423
1521,17.857805528033744
1522,18.046495747677586
1523,18.03793642167624
1524,18.007184880902134
1525,18.115958163642386
1526,18.114423965785925
1527,17.994211402212528
1528,17.82678914626246
1529,18.037107427484873
1530,18.02276761431061
1531,17.994172671377378
1532,18.039505418333153
1533,17.859863563589254
1534,18.10632346503429
1535,17.861965272116226
1536,17.99228920585459
1537,17.791542427498108
1538,17.84684587360353
1539,18.037881579834217
1540,17.891583020653474
1541,17.976118590364898
1542,17.92494614600691
1543,17.89526076537478
1544,18.011042831994587
1545,17.881895382792976
1546,17.757883713532706
1547,17.836224394541663
1548,17.945349996015285
1549,17.93429997666464
1550,17.77933529649788
1551,17.849431226085656
1552,17.864158657616585
1553,17.885415964531425
1554,17.80917665911756
1555,17.87421419600568
1556,17.87206524416204
1557,17.998580398635006
1558,18.008721214991144
1559,17.94008649211046
1560,17.928769212152616
1561,17.980323137087556
1562,17.913409475307972
1563,17.89719776375615
1564,17.924530395145602
1565,17.960353386345695
1566,17.930028460690494
1567,18.048606955196302
1568,18.107112836882255
1569,17.935407699898782
1570,18.078560821002238
1571,18.073653373438987
1572,18.1337765690946
1573,18.121124918955957
1574,18.022058747398017
1575,18.05401019927326
1576,18.17446279149005
1577,18.271956257400937
1578,18.030484897147772
1579,18.25364877014751
1580,18.33991878519396
1581,18.251635491419606
1582,18.327374568032248
1583,18.246927637529204
1584,18.31375399780052
1585,18.214056670553592
1586,18.176885740816985
1587,18.460815280588722
1588,18.32779267261984
1589,18.391565554398316
1590,18.338704775298186
1591,18.358611197735076
1592,18.479445825596606
1593,18.457065230341808
1594,18.567861062596
1595,18.596110655843315
1596,18.607930706159465
1597,18.623755577899693
1598,18.75332202619487
1599,18.564133042792637
1600,18.66757131649825
1601,18.784971156657083
1602,18.81785211648129
1603,18.6252027884559
1604,18.73611140044152
1605,18.891785656009667
1606,18.84567795401662
1607,18.842387399619707
1608,18.830905163758548
1609,18.838968325696392
1610,18.913861567042616
1611,18.89150553875235
1612,18.92892131609461
1613,18.95896962140867
1614,18.918493744518752
1615,19.03505321297391
1616,19.245033930031433
1617,18.888797899439055
1618,19.075574615576844
1619,19.007153308511466
1620,19.132078045515513
1621,19.107114999073854
1622,19.181415931580773
1623,19.231143708831528
1624,19.168677454562555
1625,19.259560527882467
1626,18.996684736812945
1627,19.326204879755906
1628,19.24321058787598
1629,19.313156325518985
1630,19.142538543544976
1631,19.186334112317038
1632,19.276596745346517
1633,19.27513572141605
1634,19.310165310913995
1635,19.384739722170305
1636,19.166651509571427
1637,19.395092271266638
1638,19.32658966454409
1639,19.317784184922736
1640,19.223973627575923
1641,19.388897314833308
1642,19.161928542718705
1643,19.412745068656314
1644,19.246734280275227
1645,19.375022338149336
1646,19.365270591232335
1647,19.471843392440725
1648,19.366885168088963
1649,19.327968616208313
1650,19.34472308947234
1651,19.488268341530823
1652,19.42996874316162
1653,19.3562894494188
1654,19.36775403712696
1655,19.260288659023995
1656,19.415205821430426
1657,19.241289149773696
1658,19.43965624092602
1659,19.386742742302484
1660,19.563863431965874
1661,19.280876522632504
1662,19.35619290969863
1663,19.503339045292506
1664,19.449422775462512
1665,19.29262997111191
1666,19.360054284665846
1667,19.33571680312713
1668,19.351159180013642
1669,19.265396384599544
1670,19.30649236826853
1671,19.17781732052263
1672,19.308188899138173
1673,19.324810259762334
1674,19.261775146882204
1675,19.141674024364566
1676,19.340638459588533
1677,19.28118356876612
1678,19.184213553931738
1679,19.209947419010096
1680,19.102290279693428
1681,19.130127476441686
1682,19.15884048600892
1683,19.28975354882989
1684,19.129864347194832
1685,19.221737656799263
1686,19.116923470227732
1687,19.16928612996208
1688,19.127614726915684
1689,19.19828254937376
1690,19.07522148571081
1691,18.981850276165215
1692,18.98684150814542
1693,19.04471175432244
1694,18.977342058573118
1695,19.100249697057716
1696,19.02051855957012
1697,19.23829742846178
1698,18.90008223304147
1699,19.046401893244845
1700,18.93114763873267
1701,18.973464379466673
1702,19.016101452393347
1703,18.810926884598008
1704,19.008406797186254
1705,19.134550560465247
1706,18.9392706132973
1707,18.989945358303242
1708,19.045173282050165
1709,18.944501797328673
1710,18.906014961210563
1711,18.765756671239515
1712,18.994883164005852
1713,18.930817129278136
1714,18.855614251817915
1715,18.944019422694133
1716,18.88497645770917
1717,18.887703962604803
1718,18.97732734238457
1719,18.821148505335945
1720,19.01195798805921
1721,18.816879058316673
1722,18.876774767449913
1723,19.085306782687763
1724,19.023929792246985
1725,18.944416305377914
1726,18.864833814252165
1727,18.901809063831106
1728,18.95469783655016
1729,18.957136223166717
1730,18.952779342759747
1731,18.964114938989027
1732,18.9565829554215
1733,18.866145279337694
1734,18.948572069157297
1735,19.072069743991914
1736,18.89905557155903
1737,19.00359329990481
1738,18.964022371561214
1739,19.049961043165517
1740,19.02201318696438
1741,19.183941087920363
1742,19.119510617736392
1743,18.987855690317797
1744,19.160888061973154
1745,19.06017305198664
1746,19.09149729586041
1747,19.178821013411508
1748,19.130970464663754
1749,19.25885872529693
1750,19.143103016558495
1751,19.173682926307286
1752,19.1893121815976
1753,19.21566884900949
1754,19.368414212006325
1755,19.35078776918621
1756,19.45771586068551
1757,19.523183603746453
1758,19.280565717910388
1759,19.39029028039255
1760,19.31255995935918
1761,19.36679477965902
1762,19.401274010021833
1763,19.390097323520102
1764,19.41380086471329
1765,19.50996519427624
1766,19.447981141097276
1767,19.636734316481494
1768,19.520204320201405
1769,19.84284522967592
1770,19.606598266010785
1771,19.673253273629573
1772,19.588780085209727
1773,19.853921906684107
1774,19.832112334772766
1775,19.791492546817487
1776,19.685230027291905
1777,19.835089113289587
1778,19.753787981680432
1779,19.985741349532198
1780,19.958701345011114
1781,19.92675476618112
1782,19.749283244444396
1783,19.890492291650315
1784,20.049036317963544
1785,20.11575268452604
1786,20.131998136777526
1787,19.940261574418983
1788,20.115900088400366
1789,20.196945615209525
1790,20.006721505749432
1791,20.16217595613916
1792,20.207852566492846
1793,20.184718980142367
1794,20.08312187923408
1795,20.227415352902845
1796,20.24910723276026
1797,20.284893264357272
1798,20.272718944188096
1799,20.30300726275103
1800,20.355501542862
1801,20.41386723033849
1802,20.373457848265648
1803,20.383915368184827
1804,20.442471486614764
1805,20.299313364208015
1806,20.508548121697086
1807,20.48722235451791
1808,20.506797240029393
1809,20.596296611992543
1810,20.378480631694234
1811,20.391509877977573
1812,20.58546580212406
1813,20.57656342056835
1814,20.60373743727962
1815,20.565556443076495
1816,20.66748533365719
1817,20.70016068975316
1818,20.67487855456803
1819,20.625298394019634
1820,20.486945729699116
1821,20.725885435165306
1822,20.770258615134974
1823,20.7316463230302
1824,20.616659290695146
1825,20.747271881298204
1826,20.76793860558543
1827,20.828922064662947
1828,20.638644261387288
1829,20.69453258284294
1830,20.7757507874533
1831,20.723291378715416
1832,20.63145740086485
1833,20.7555801513541
1834,20.76970063761505
1835,20.73087932017361
1836,20.741290170735567
1837,20.702363950488742
1838,20.840125849345377
1839,20.648088089201437
1840,20.670925932211215
1841,20.71605876253891
1842,20.782277371548517
1843,20.588478310277946
1844,20.59929128218309
1845,20.53649765368384
1846,20.697101363928894
1847,20.599575354425564
1848,20.65243000831969
1849,20.729874933013658
1850,20.61904518293483
1851,20.681925584051044
1852,20.63219856380731
1853,20.702323517330008
1854,20.67867801671089
1855,20.57714987079343
1856,20.610591717205878
1857,20.698924519935215
1858,20.638017971995406
1859,20.485715155588945
1860,20.640667557994224
1861,20.49203732950875
1862,20.682257924441473
1863,20.641518835486412
1864,20.573020013453306
1865,20.552571200838543
1866,20.513379574908825
1867,20.574460924780013
1868,20.48058199504575
1869,20.519164582558762
1870,20.560179085020604
1871,20.4356367981443
1872,20.421515500861346
1873,20.365584760918036
1874,20.36641348166409
1875,20.29587179082792
1876,20.491257058123228
1877,20.568486692627253
1878,20.52889803700578
1879,20.276098304086553
1880,20.455721383457085
1881,20.50330322499803
1882,20.345064219115276
1883,20.3820901921401
1884,20.206017530496815
1885,20.380989367577836
1886,20.26791143098119
1887,20.362673860201106
1888,20.215891212254355
1889,20.3786939774697
1890,20.412113146841538
1891,20.262808436780695
1892,20.230257999370753
1893,20.14493108766184
1894,20.29276640937213
1895,20.26469668178578
1896,20.184777599983796
1897,20.343237356699166
1898,20.26964754239497
1899,20.218758451857088
1900,20.260156101841535
1901,20.39047213870913
1902,20.353798156494467
1903,20.296513627043524
1904,20.358360555036
1905,20.21844570940723
1906,20.316970284677247
1907,20.329808680344147
1908,20.284662380109495
1909,20.361899816917084
1910,20.27003228368902
1911,20.37924816827908
1912,20.38919954743594
1913,20.11885947130721
1914,20.455230773745328
1915,20.124561223755432
1916,20.32804295023263
1917,20.468896628020225
1918,20.37161123296979
1919,20.290404022855835
1920,20.331479157696933
1921,20.512978719879936
1922,20.289516663584536
1923,20.546522714047814
1924,20.465309600038175
1925,20.388380044928265
1926,20.451706871215734
1927,20.432083310748517
1928,20.59837484774957
1929,20.603785996458917
1930,20.424261530882355
1931,20.546585139377047
1932,20.527358306592927
1933,20.717883711542807
1934,20.524819813625044
1935,20.7800113931365
1936,20.668260183128318
1937,20.597609449590944
1938,20.656396318094796
1939,20.666819797471152
1940,20.64969081776178
1941,20.780279851652576
1942,20.69579837761585
1943,20.641226432986368
1944,20.807173220076173
1945,20.715458911040734
1946,20.821883701308504
1947,20.831906929273526
1948,20.85770594083454
1949,21.110417613165335
1950,20.97793966567329
1951,21.016270791502336
1952,20.87785098997507
1953,20.991053939524754
1954,21.0840686214338
1955,21.0083995887904
1956,21.18654719644719
1957,21.041228138513794
1958,21.138056325528968
1959,21.137561914415464
1960,21.221009453594974
1961,21.179958374232967
1962,21.232754666642958
1963,21.258637999385417
1964,21.241732311766587
1965,21.362077598462335
1966,21.364939079796212
1967,21.361167515393632
1968,21.355979049861617
1969,21.47604880505331
1970,21.415098882456668
1971,21.43078154466856
1972,21.484736519196215
1973,21.632805787932906
1974,21.410223074227414
1975,21.59905004662347
1976,21.40563737269492
1977,21.59370500912283
1978,21.721147724067603
1979,21.652622177701012
1980,21.645120257868722
1981,21.604114623846034
1982,21.66843880991372
1983,21.662304483357953
1984,21.63560234394236
1985,21.690784927686988
1986,21.744811165237028
1987,21.681988458815937
1988,21.69273678109682
1989,21.66173124099553
1990,21.81454818518582
1991,21.83907444666153
1992,21.82555029465911
1993,21.895202665893898
1994,21.83538561904819
1995,21.869473504927456
1996,21.871559625430567
1997,21.848448070299984
1998,21.82119859057147
1999,22.04806055204194
2000,21.841404462988365
2001,21.8302887057708
2002,21.92364300327507
2003,21.91379825174128
2004,21.785358857816497
2005,21.991014285003534
2006,21.89648956047256
2007,21.817345437382997
2008,22.002890322836663
2009,21.95878608362859
2010,21.807894530534124
2011,22.0509451302906
2012,21.96057973485526
2013,21.905565302561744
2014,22.031510620437274
2015,21.914364303713125
2016,21.89612528335534
2017,21.841732962791973
2018,21.936733812124817
2019,21.923397393647146
2020,21.880992964343207
2021,21.810647119590282
2022,21.87775863129949
2023,21.854802544637757
2024,21.746248515586885
2025,21.727253668712233
2026,21.881830213983356
2027,21.619648683071603
2028,21.834992838107826
2029,21.770668446656323
2030,21.903541626522458
2031,21.749000261527712
2032,21.83047900883021
2033,21.73487456615494
2034,21.764318264498677
2035,21.8024582499852
2036,21.69452112935635
2037,21.799005052127875
2038,21.627300473703308
2039,21.71765995021167
2040,21.75500073655099
2041,21.720910858702986
2042,21.80818364473438
2043,21.58041578588818
2044,21.51766546765226
2045,21.534861699701768
2046,21.65358074303937
2047,21.626862889537893
2048,21.58146138001965
2049,21.469685341456447
2050,21.607122779778482
2051,21.434080055838212
2052,21.611108040314907
2053,21.733396319696478
2054,21.520620862434384
2055,21.524571963809013
2056,21.425248578805963
2057,21.306770132881333
2058,21.390455337694704
2059,21.338522613300647
2060,21.297690402299153
2061,21.53897052250946
2062,21.41099502032717
2063,21.407797214180093
2064,21.341246699920635
2065,21.34099298104857
2066,21.4211661897046
2067,21.330936880022882
2068,21.3658598291372
2069,21.297979213456323
2070,21.276932881811994
2071,21.182802868755108
2072,21.12860678783374
2073,21.257806232658304
2074,21.275602525759805
2075,21.161003916554915
2076,21.254419973927394
2077,21.255245503963994
2078,21.07272663632528
2079,21.166764232883448
2080,21.267836852072985
2081,21.26202556958526
2082,21.13510391739306
2083,21.23695032938244
2084,21.303490103446084
2085,21.281839093334426
2086,21.210584329431473
2087,21.179866022135283
2088,21.166620571842728
2089,21.254628124820638
2090,21.233618285435753
2091,21.2697445955829
2092,21.23190049848199
2093,21.289386426306717
2094,21.23456347439659
2095,21.293456880113958
2096,21.30460643015202
2097,21.175407845783667
2098,21.100515054829604
2099,21.374605806211047
2100,21.27817730841157
2101,21.127556919897746
2102,21.21522816560226
2103,21.342241451893905
2104,21.266807393929625
2105,21.25743061879306
2106,21.4201950660521
2107,21.234575888981386
2108,21.26523600405416
2109,21.35721273794898
2110,21.38322433394834
2111,21.40384189477628
2112,21.449627621439785
2113,21.40564324105698
2114,21.442356352946025
2115,21.396323409307023
2116,21.43632133050706
2117,21.454528782560445
2118,21.47811371083148
2119,21.538031572429222
2120,21.53628831446869
2121,21.51137062734368
2122,21.459350305363245
2123,21.546013491991484
2124,21.555131473897166
2125,21.58983528492674
2126,21.76812613322417
2127,21.56712155332671
2128,21.660401830187773
2129,21.72984696723685
2130,21.67009707168484
2131,21.86728652567796
2132,21.668112127712135
2133,21.742452241762475
2134,21.67084294571718
2135,21.72487908188085
2136,21.79117958957067
2137,21.85722193180961
2138,21.83326556368102
2139,21.926633899629625
2140,21.836399335126377
2141,21.835418838732913
2142,22.096189679116282
2143,21.929150197429195
2144,21.857633846964383
2145,21.877052582652087
2146,21.87438016701775
2147,22.04170018768415
2148,21.9543636042194
2149,22.010181122954744
2150,22.011109353145898
2151,22.09060764360392
2152,21.979928229896323
2153,21.97686415132243
2154,22.09574030415088
2155,22.14038638629078
2156,22.133034435097084
2157,22.05538982005495
2158,22.187634671001998
2159,22.086776182852564
2160,22.116954953866852
2161,22.09508348854793
2162,22.286128354804774
2163,22.243645523341247
2164,22.251794153303116
2165,22.313068407652654
2166,22.447661929379898
2167,22.09472045370334
2168,22.180636026001288
2169,22.198088457518004
2170,22.186412205897213
2171,22.17477639209248
2172,22.242917690694682
2173,22.174862461144624
2174,22.303681937223878
2175,22.28508290401981
2176,22.322872970627348
2177,22.327822909272285
2178,22.337625347735553
2179,22.261055086720095
2180,22.461522472538324
2181,22.31084698388117
2182,22.142712344152105
2183,22.210496412360087
2184,22.14977862354344
2185,22.288096134203524
2186,22.274015366459874
2187,22.242698616101823
2188,22.43682539914268
2189,22.315018344511618
2190,22.323710496754302
2191,22.185039634768682
2192,22.172882959729183
2193,22.248441065171
2194,22.251419892100166
2195,22.080565986798092
2196,22.205555790732042
2197,22.211443030975012
2198,22.182879993444203
2199,22.124244030287013
2200,22.134836014300127
2201,22.152006059881295
2202,22.1610599389505
2203,22.189318941579753
2204,22.214056257088412
2205,22.090219041517223
2206,22.062995436585943
2207,22.11977897210476
2208,22.118486248282874
2209,22.019324824912832
2210,22.101341586482043
2211,22.100150643400674
2212,22.108434732474613
2213,22.130342006228343
2214,21.90141868200548
2215,21.95419754271076
2216,21.936058968424796
2217,21.90911887265495
2218,21.846588534188868
2219,21.7610263432257
2220,21.86842467491862
2221,21.780498723407327
2222,21.829642096139057
2223,21.739894060822653
2224,21.695980319930666
2225,21.78313395483269
2226,21.75682377983123
2227,21.771396733180985
2228,21.88019284214866
2229,21.707763220471353
2230,21.704650949303293
2231,21.559933116424446
2232,21.523529464274063
2233,21.73352393061049
2234,21.513527116801516
2235,21.48451108557125
2236,21.545653599360552
2237,21.52247521142444
2238,21.438573538357833
2239,21.46765394073511
2240,21.57189352657303
2241,21.390788930218587
2242,21.32575187320515
2243,21.494901396399015
2244,21.44141518602966
2245,21.335234680286188
2246,21.241472262309724
2247,21.291986997904864
2248,21.331050161153108
2249,21.412924482699434
2250,21.22137855508098
2251,21.282583253257528
2252,21.32881608360888
2253,21.07019678063242
2254,21.32974219536104
2255,21.139244771421072
2256,21.24767465866844
2257,21.22860825189755
2258,21.283894535057797
2259,21.229961464337965
2260,20.984979800487082
2261,21.102180965817517
2262,21.166353148917132
2263,21.130572688526527
2264,21.175802231057517
2265,21.19271928273638
2266,21.17078260281945
2267,21.098065802773537
2268,20.961171183907634
2269,21.06668245759591
2270,21.13124840780943
2271,21.006098342301225
2272,21.13980967825463
2273,21.15853165338133
2274,21.09314070989243
2275,20.835597815897277
2276,20.976737959667684
2277,21.228738496000606
2278,21.033548992053294
2279,20.91853560306816
2280,21.17664364051108
2281,21.080005458183745
2282,21.168995700610527
2283,21.104964105752327
2284,21.122235105284236
2285,21.117861913703187
2286,21.14841002130229
2287,21.279104636339785
2288,21.179389236019425
2289,20.980568576669302
2290,21.14849265025366
2291,21.21030714518037
2292,21.221885983378076
2293,21.09866178281145
2294,21.23353120484941
2295,21.222511339435094
2296,21.362445561598978
2297,21.105376741779292
2298,21.133882119758432
2299,21.15943009647838
2300,21.154478612208216
2301,21.132585500117063
2302,20.99316019397898
2303,21.190063541177217
2304,21.265313118268473
2305,21.207472579740713
2306,21.41314839839481
2307,21.270977807195788
2308,21.384962427422774
2309,21.31452862414163
2310,21.371804765399713
2311,21.340230563774305
2312,21.439694325140657
2313,21.34704750505394
2314,21.394702404072213
2315,21.396798356151326
2316,21.356925359048404
2317,21.42487961883526
2318,21.58369996969192
2319,21.395739384413048
2320,21.463283292451067
2321,21.542615178302174
2322,21.545370670369902
2323,21.467115137603592
2324,21.287383228339383
2325,21.531095500756482
2326,21.323714279751254
2327,21.63016788579874
2328,21.5371992206474
2329,21.614431580295367
2330,21.472833563457353
2331,21.431055904855572
2332,21.58606128233847
2333,21.572128941299624
2334,21.5447639363499
2335,21.59976602893714
2336,21.822912510739926
2337,21.67640587070342
2338,21.701315119065764
2339,21.692150819169076
2340,21.749827223093718
2341,21.62263767541705
2342,21.479359996522813
2343,21.634061947500385
2344,21.718992755593217
2345,21.580859314016298
2346,21.648195764774407
2347,21.610285881657326
2348,21.788562052097035
2349,21.730568102210484
2350,21.724376600200195
2351,21.723044314659944
2352,21.670811924502654
2353,21.68947725276825
2354,21.57813723100727
2355,21.49670808535611
2356,21.681688129589087
2357,21.693041074896826
2358,21.760681251210148
2359,21.785839925813953
2360,21.781298119998176
2361,21.570791941029757
2362,21.61675756100516
2363,21.677039474252783
2364,21.834208529111855
2365,21.742478141299667
2366,21.70540856307387
2367,21.57599552172867
2368,21.52690292229003
2369,21.650594539894644
2370,21.488739548442684
2371,21.54642116890645
2372,21.544416833054374
2373,21.66854137712485
2374,21.499655998792182
2375,21.319237589293923
2376,21.540510365428208
2377,21.42945145443578
2378,21.47345364617359
2379,21.44723932296986
2380,21.41588613919831
2381,21.48410295881992
2382,21.28083913964306
2383,21.34421263092456
2384,21.421929089783283
2385,21.299252992081318
2386,21.20040550077778
2387,21.362896908346155
2388,21.379150807111532
2389,21.26519929979167
2390,21.091048942655597
2391,21.283151347576872
2392,21.072297343714684
2393,21.207882673183168
2394,21.089966426891756
2395,21.045674682127874
2396,21.080340178870237
2397,21.0780128710899
2398,21.01789620837543
2399,21.093078034378248
2400,20.986658281639265
2401,21.076954969628424
2402,20.99708406334145
2403,20.894711776708817
2404,20.857064060646056
2405,20.770280428238962
2406,20.901018957620597
2407,20.82503412317926
2408,20.639248350871313
2409,20.7617931047152
2410,20.708218678074022
2411,20.882052837960103
2412,20.59554094076541
2413,20.592308277593904
2414,20.772376554871126
2415,20.768213073188875
2416,20.576317506101397
2417,20.561764965290863
2418,20.638238180886567
2419,20.37959071883769
2420,20.393914128119196
2421,20.497652869763975
2422,20.621674813378895
2423,20.440686056943136
2424,20.46178756625491
2425,20.52290918877989
2426,20.579593103959922
2427,20.3440907348903
2428,20.368464671262846
2429,20.49554195693082
2430,20.20837619079209
2431,20.393157091650323
2432,20.21072240016263
2433,20.28207516646011
2434,20.236623852344415
2435,20.162027695637146
2436,20.14314735040408
2437,20.22753893902612
2438,20.269213768682977
2439,20.163861607465744
2440,20.16505433384437
2441,20.190888061481406
2442,20.05376607151887
2443,20.177532810781504
2444,20.171334215126137
2445,20.30208016496969
2446,20.05228465930583
2447,20.034894007575144
2448,20.12281426085902
2449,20.11717417459336
2450,19.99978292307507
2451,20.001878195873413
2452,20.069561568257207
2453,19.952803404212844
2454,19.979505450423083
2455,20.013451691574016
2456,20.080491891090094
2457,19.94757547104786
2458,19.84427008278215
2459,19.83463758346092
2460,19.884099358482313
2461,19.877263190806293
2462,19.967983119307565
2463,19.88384138619654
2464,19.92188824841717
2465,19.915887542063263
2466,19.942819686584038
2467,20.08463724564548
2468,20.033089861034522
2469,19.983231379290576
2470,19.947364329210274
2471,19.952379657747965
2472,20.016523657621544
2473,20.040763778850714
2474,19.925594050976365
2475,20.005727685404583
2476,19.84530316222706
2477,20.0301956997996
2478,20.0800429115934
2479,20.002848023761725
2480,20.177111583982814
2481,19.968162391940485
2482,20.063247225164986
2483,20.050476969891662
2484,20.05309210729452
2485,20.060006361401186
2486,20.086000897035543
2487,20.153774298395824
2488,20.204866665553013
2489,20.103363041493285
2490,20.17782859985385
2491,20.065666795463855
2492,20.19241345244363
2493,20.07960987497595
2494,20.237336644760045
2495,20.336511296817132
2496,20.15950998792011
2497,20.003509305610496
2498,20.14470133977503
2499,20.296708766385724
2500,20.25197258331645
2501,20.23714227804004
2502,20.30733951060081
2503,20.27471240978635
2504,20.3425567479105
2505,20.327727148548465
2506,20.384775330402594
2507,20.300420336538963
2508,20.352606098449442
2509,20.263855494720868
2510,20.248301280586503
2511,20.440685065335185
2512,20.328879736862987
2513,20.383109239754464
2514,20.335431042727436
2515,20.28508353575957
2516,20.338998961761472
2517,20.45874112219936
2518,20.393631391958603
2519,20.217238295656998
2520,20.341458488923667
2521,20.505346451932198
2522,20.349292712552035
2523,20.22552644305869
2524,20.523698411213992
2525,20.429044452940236
2526,20.370547268905604
2527,20.347615335845823
2528,20.46457172415592
2529,20.334743858634248
2530,20.469536593544163
2531,20.420070947747387
2532,20.39472660606257
2533,20.384679918177316
2534,20.356351096561646
2535,20.450726553478518
2536,20.293986307671
2537,20.229005007464018
2538,20.402862436263064
2539,20.39855418989344
2540,20.380219499017645
2541,20.36755898090353
2542,20.30183238249776
2543,20.38240324461885
2544,20.30708356698064
2545,20.262478495472497
2546,20.26661335440362
2547,20.44273330989287
2548,20.13120533250336
2549,20.298315709061146
2550,20.11174589715975
2551,20.224576556949124
2552,20.185130246760384
2553,20.039035145649326
2554,20.22241683407794
2555,20.145795053208055
2556,19.992622795011442
2557,20.21155263371177
2558,20.242492647628776
2559,20.229695197425688
2560,20.121494668883493
2561,20.078267808837047
2562,20.16216568723238
2563,20.171372321081275
2564,20.10788813503882
2565,19.921867766866175
2566,19.992868770263915
2567,19.99109080724076
2568,19.78994257266381
2569,19.95067391082878
2570,20.073025336498635
2571,19.920107149418236
2572,19.96419484730488
2573,19.838066143211897
2574,19.794406995523083
2575,19.807337065319654
2576,19.687898901480352
2577,19.652171178234454
2578,19.80648417235264
2579,19.79069249409846
2580,19.57718104548445
2581,19.70933371161925
2582,19.600241926914382
2583,19.6095899947441
2584,19.594352185593447
2585,19.61215616030203
2586,19.514264370605954
2587,19.59548540300944
2588,19.482459138781653
2589,19.482704064793083
2590,19.341222450160682
2591,19.5557625659819
2592,19.39593573416719
2593,19.39078409006211
2594,19.180619673398933
2595,19.21914517880553
2596,19.35985609398972
2597,19.25983849577801
2598,19.060064649500273
2599,19.27274807268341
2600,19.122957869411966
2601,19.256418670395306
2602,19.113835590751993
2603,19.114903195777966
2604,19.17084072248544
2605,18.98307409865001
2606,18.95416404850178
2607,18.99697641010093
2608,19.05837753370189
2609,18.865660116833652
2610,18.81904900830195
2611,18.99920103798886
2612,18.866341478316844
2613,18.86495696704885
2614,18.73003801181205
2615,18.8070177678887
2616,18.844001854168273
2617,18.9028382153955
2618,18.751051086082914
2619,18.930232363032562
2620,18.72833167009187
2621,18.714472967822697
2622,18.878711856636016
2623,18.759829597496612
2624,18.68653404679721
2625,18.706668730635315
2626,18.816314435627138
2627,18.81496473174052
2628,18.62254004738541
2629,18.67532235081312
2630,18.67738449862786
2631,18.58335102964526
2632,18.65049841547223
2633,18.64870728873367
